115,携帯,携帯[けいたい],cell phone,携帯を家に忘れた,携帯[けいたい]を 家[いえ]に 忘[わす]れた,I left my phone at home.,TRUE,TRUE,[sound:JP1K_115_keitai_word.mp3],[sound:JP1K_115_keitai_sentence.mp3],
116,今日,今日[きょう],today,今日は何する？,今日[きょう]は 何[なに]する？,What are you doing today?,TRUE,TRUE,[sound:JP1K_116_kyou_word.mp3],[sound:JP1K_116_kyou_sentence.mp3],
117,暑い,暑[あつ]い,hot (weather),今日はすごく暑いね,今日[きょう]はすごく 暑[あつ]いね,It's so hot today.,TRUE,TRUE,[sound:JP1K_117_atsui1_word.mp3],[sound:JP1K_117_atsui1_sentence.mp3],
118,ちょっと,ちょっと,a little bit,ちょっと暑いから中に入ろう,ちょっと 暑[あつ]いから 中[なか]に 入[はい]ろう,It's a little hot. Let's go inside.,,TRUE,[sound:JP1K_118_chotto_word.mp3],[sound:JP1K_118_chotto_sentence.mp3],
119,見る,見[み]る,"to see, to look, to watch",映画を見るのが好きだよ,映画[えいが]を 見[み]るのが 好[す]きだよ,I like to watch movies.,TRUE,TRUE,[sound:JP1K_119_miru_word.mp3],[sound:JP1K_119_miru_sentence.mp3],
120,一緒,一緒[いっしょ],"together, at the same time",友達と一緒に映画を見る,友達[ともだち]と 一緒[いっしょ]に 映画[えいが]を 見[み]る,I'm going to watch a movie with my friends.,TRUE,TRUE,[sound:JP1K_120_issho_word.mp3],[sound:JP1K_120_issho_sentence.mp3],
121,映画,映画[えいが],movie,友達と一緒に映画を見るのが好きだよ,友達[ともだち]と 一緒[いっしょ]に 映画[えいが]を 見[み]るのが 好[す]きだよ,I like to watch movies with my friends.,TRUE,TRUE,[sound:JP1K_121_eiga_word.mp3],[sound:JP1K_121_eiga_sentence.mp3],
122,面白い,面白[おもしろ]い,"interesting, amusing",あの映画は本当に面白い,あの 映画[えいが]は 本当[ほんとう]に 面白[おもしろ]い,That movie is really interesting.,TRUE,TRUE,[sound:JP1K_122_omoshiroi_word.mp3],[sound:JP1K_122_omoshiroi_sentence.mp3],
123,周り,周[まわ]り,surroundings,周りに面白い人がたくさんいる,周[まわ]りに 面白[おもしろ]い 人[ひと]がたくさんいる,There's a lot of interesting people around here.,TRUE,TRUE,[sound:JP1K_123_mawari_word.mp3],[sound:JP1K_123_mawari_sentence.mp3],
124,もちろん,もちろん,of course,もちろん一緒に行くよ,もちろん 一緒[いっしょ]に 行[い]くよ,Of course I'm coming with you.,,TRUE,[sound:JP1K_124_mochiron_word.mp3],[sound:JP1K_124_mochiron_sentence.mp3],
125,知る,知[し]る,"to know, to be aware of",そんなことはもちろん知っている,そんなことはもちろん 知[し]っている,Of course I know things like that.,TRUE,TRUE,[sound:JP1K_125_shiru_word.mp3],[sound:JP1K_125_shiru_sentence.mp3],
126,すごい,すごい,"amazing, terrific",あの映画は本当にすごいよね,あの 映画[えいご]は 本当[ほんとう]にすごいよね,That movie's really great.,,TRUE,[sound:JP1K_126_sugoi_word.mp3],[sound:JP1K_126_sugoi_sentence.mp3],
127,みんな,みんな,"everyone, everybody, all",みんなで集まる,みんなで 集[あつ]まる,We'll get together.,,FALSE,[sound:JP1K_127_minna_word.mp3],[sound:JP1K_127_minna_sentence.mp3],
128,名前,名前[なまえ],"name, first name",名前を教えて,名前[なまえ]を 教[おし]えて,Tell me your name.,TRUE,TRUE,[sound:JP1K_128_namae_word.mp3],[sound:JP1K_128_namae_sentence.mp3],
129,思い,思[おも]い,"thought, feeling",みんなの前で恥ずかしい思いをした,みんなの 前[まえ]で 恥[は]ずかしい 思[おも]いをした,I was embarrassed in front of everyone.,TRUE,FALSE,[sound:JP1K_129_omoi1_word.mp3],[sound:JP1K_129_omoi1_sentence.mp3],
130,出す,出[だ]す,to take out,彼はかばんから本を出した,彼[かれ]はかばんから 本[ほん]を 出[だ]した,He pulled a book out of his bag.,TRUE,TRUE,[sound:JP1K_130_dasu_word.mp3],[sound:JP1K_130_dasu_sentence.mp3],
131,忘れる,忘[わす]れる,to forget,私はすっかり忘れていたことを思い出した,私[わたし]はすっかり 忘[わす]れていたことを 思[おも]い 出[だ]した,I remembered something that I had completely forgotten.,TRUE,TRUE,[sound:JP1K_131_wasureru_word.mp3],[sound:JP1K_131_wasureru_sentence.mp3],
132,恥ずかしい,恥[は]ずかしい,"shameful, embarrassing",生徒の名前を忘れて恥ずかしかった,生徒[せいと]の 名前[なまえ]を 忘[わす]れて 恥[は]ずかしかった,I was embarrassed after forgetting a student's name.,TRUE,TRUE,[sound:JP1K_132_hazukashii_word.mp3],[sound:JP1K_132_hazukashii_sentence.mp3],
133,乾かす,乾[かわ]かす,to dry,濡れたシャツを乾かす,濡[ぬ]れたシャツを 乾[かわ]かす,I will dry the wet t-shirt.,TRUE,FALSE,[sound:JP1K_133_kawakasu_word.mp3],[sound:JP1K_133_kawakasu_sentence.mp3],
134,髪,髪[かみ],hair (on the head),彼女はドライヤーで髪を乾かす,彼女[かのじょ]はドライヤーで 髪[かみ]を 乾[かわ]かす,She drys her hair with a hair dryer.,TRUE,TRUE,[sound:JP1K_134_kami1_word.mp3],[sound:JP1K_134_kami1_sentence.mp3],
135,変わる,変[か]わる,"to change, to be transformed, to be altered",彼女の髪の色が変わった,彼女[かのじょ]の 髪[かみ]の 色[いろ]が 変[か]わった,Her hair color changed.,TRUE,TRUE,[sound:JP1K_135_kawaru_word.mp3],[sound:JP1K_135_kawaru_sentence.mp3],
136,長い,長[なが]い,"long (length, time)",彼女は髪が長い,彼女[かのじょ]は 髪[かみ]が 長[なが]い,She has long hair.,TRUE,TRUE,[sound:JP1K_136_nagai_word.mp3],[sound:JP1K_136_nagai_sentence.mp3],
137,足,足[あし],"leg, foot",彼は足が長い,彼[かれ]は 足[あし]が 長[なが]い,He's got long legs.,TRUE,TRUE,[sound:JP1K_137_ashi_word.mp3],[sound:JP1K_137_ashi_sentence.mp3],
138,強い,強[つよ]い,"strong, tough",彼は足の力が強い,彼[かれ]は 足[あし]の 力[ちから]が 強[つよ]い,He's got strong legs.,TRUE,TRUE,[sound:JP1K_138_tsuyoi_word.mp3],[sound:JP1K_138_tsuyoi_sentence.mp3],
139,別,別[べつ],"separate, different",彼らと別の店に行く,彼[かれ]らと 別[べつ]の 店[みせ]に 行[い]く,I'm going to the other store with them.,TRUE,TRUE,[sound:JP1K_139_betsu_word.mp3],[sound:JP1K_139_betsu_sentence.mp3],
140,色,色[いろ],color,携帯の色は別になんでもいい,携帯[けいたい]の 色[いろ]は 別[べつ]になんでもいい,I don't care what color my phone is.,TRUE,FALSE,[sound:JP1K_140_iro_word.mp3],[sound:JP1K_140_iro_sentence.mp3],
141,まだ,まだ,not yet,宿題はまだ終わってない,宿題[しゅくだい]はまだ 終[お]わってない,I haven't finished my homework yet.,,TRUE,[sound:JP1K_141_mada_word.mp3],[sound:JP1K_141_mada_sentence.mp3],
142,歳,歳[さい],age counter,息子が1歳になった,息子[むすこ]が 1[いっ] 歳[さい]になった,My son just turned one.,TRUE,FALSE,[sound:JP1K_142_sai_word.mp3],[sound:JP1K_142_sai_sentence.mp3],
143,生きる,生[い]きる,to live,僕の両親は二人ともまだ生きている,僕[ぼく]の 両親[りょうしん]は 二人[ふたり]ともまだ 生[い]きている,Both of my parents are still alive.,TRUE,TRUE,[sound:JP1K_143_ikiru_word.mp3],[sound:JP1K_143_ikiru_sentence.mp3],
144,二人,二人[ふたり],two people,彼女の両親は二人ともまだ生きている,彼女[かのじょ]の 両親[りょうしん]は 二人[ふたり]ともまだ 生[い]きている,Her parents are both still alive.,TRUE,TRUE,[sound:JP1K_144_futari_word.mp3],[sound:JP1K_144_futari_sentence.mp3],
145,環境,環境[かんきょう],environment,周りの環境が変わった,周[まわ]りの 環境[かんきょう]が 変[か]わった,The surrounding environment changed.,TRUE,FALSE,[sound:JP1K_145_kankyou_word.mp3],[sound:JP1K_145_kankyou_sentence.mp3],
146,息子,息子[むすこ],son,息子が二人います,息子[むすこ]が 二人[ふたり]います,I have two sons.,TRUE,TRUE,[sound:JP1K_146_musuko_word.mp3],[sound:JP1K_146_musuko_sentence.mp3],
147,受ける,受[う]ける,"to take (a test), to accept (a challenge), to receive",明日、テストを受ける,明日[あした]、テストを 受[う]ける,I'm taking a test tomorrow.,TRUE,TRUE,[sound:JP1K_147_ukeru_word.mp3],[sound:JP1K_147_ukeru_sentence.mp3],
148,授業,授業[じゅぎょう],"lesson, class (school)",友達と一緒に授業を受ける,友達[ともだち]と 一緒[いっしょ]に 授業[じゅぎょう]を 受[う]ける,I take classes with my friends.,TRUE,TRUE,[sound:JP1K_148_jugyou_word.mp3],[sound:JP1K_148_jugyou_sentence.mp3],
149,終わる,終[お]わる,"to finish, to end",授業は4時に終わる,授業[じゅぎょう]は 4[よ] 時[じ]に 終[お]わる,Class ends at 4:00.,TRUE,TRUE,[sound:JP1K_149_owaru_word.mp3],[sound:JP1K_149_owaru_sentence.mp3],
150,俺,俺[おれ],"I, me (male)",俺に任せろ,俺[おれ]に 任[まか]せろ,I'll take care of it.,TRUE,TRUE,[sound:JP1K_150_ore_word.mp3],[sound:JP1K_150_ore_sentence.mp3],
151,もう,もう,"now, soon, already, yet",宿題はもう終わったの？,宿題[しゅくだい]はもう 終[お]わったの？,Have you finished your homework yet?,,FALSE,[sound:JP1K_151_mou_word.mp3],[sound:JP1K_151_mou_sentence.mp3],
152,待つ,待[ま]つ,to wait,ちょっとここで待ってて,ちょっとここで 待[ま]ってて,Wait here for a second.,TRUE,TRUE,[sound:JP1K_152_matsu_word.mp3],[sound:JP1K_152_matsu_sentence.mp3],
153,椅子,椅子[いす],chair,俺は椅子から立ち上がった,俺[おれ]は 椅子[いす]から 立[た]ち 上[あ]がった,I got up from the chair.,TRUE,FALSE,[sound:JP1K_153_isu_word.mp3],[sound:JP1K_153_isu_sentence.mp3],
154,すぐ,すぐ,"immediately, right away",すぐ行くから待ってて,すぐ 行[い]くから 待[ま]ってて,I'll be right there. Wait for me.,,TRUE,[sound:JP1K_154_sugu_word.mp3],[sound:JP1K_154_sugu_sentence.mp3],
155,試合,試合[しあい],"match, game",今日は野球の試合がある,今日[きょう]は 野球[やきゅう]の 試合[しあい]がある,There's a baseball game today.,TRUE,TRUE,[sound:JP1K_155_shiai_word.mp3],[sound:JP1K_155_shiai_sentence.mp3],
156,始まる,始[はじ]まる,"to begin, to start",もうすぐ試合が始まる,もうすぐ 試合[しあい]が 始[はじ]まる,The game is about to start.,TRUE,TRUE,[sound:JP1K_156_hajimaru_word.mp3],[sound:JP1K_156_hajimaru_sentence.mp3],
157,年,年[とし],year,新しい年が始まった,新[あたら]しい 年[とし]が 始[はじ]まった,A new year has begun.,TRUE,TRUE,[sound:JP1K_157_toshi_word.mp3],[sound:JP1K_157_toshi_sentence.mp3],
158,時,時[とき],when,あの時から三年ぐらい経っている,あの 時[とき]から 三[さん] 年[ねん]ぐらい 経[た]っている,About 3 years have passed since that time.,TRUE,TRUE,[sound:JP1K_158_toki_word.mp3],[sound:JP1K_158_toki_sentence.mp3],
159,経つ,経[た]つ,to elapse (time),あの時から五年ぐらい経っている,あの 時[とき]から 五[ご] 年[ねん]ぐらい 経[た]っている,It's been about five years since the last time.,TRUE,FALSE,[sound:JP1K_159_tatsu2_word.mp3],[sound:JP1K_159_tatsu2_sentence.mp3],
160,最近,最近[さいきん],"nowadays, recently",最近毎日運動をしている,最近[さいきん] 毎日[まいにち] 運動[うんどう]をしている,I have been exercising every day lately.,TRUE,TRUE,[sound:JP1K_160_saikin_word.mp3],[sound:JP1K_160_saikin_sentence.mp3],
161,座る,座[すわ]る,to sit,僕は教室の椅子に座った,僕[ぼく]は 教室[きょうしつ]の 椅子[いす]に 座[すわ]った,I sat down in one of the classroom's chairs.,TRUE,TRUE,[sound:JP1K_161_suwaru_word.mp3],[sound:JP1K_161_suwaru_sentence.mp3],
162,走る,走[はし]る,to run,彼は毎日3キロ走っている,彼[かれ]は 毎日[まいにち] 3[さん]キロ 走[はし]っている,He's running three miles a day.,TRUE,TRUE,[sound:JP1K_162_hashiru_word.mp3],[sound:JP1K_162_hashiru_sentence.mp3],
163,必死,必死[ひっし],"frantic, desperate",必死に走る,必死[ひっし]に 走[はし]る,I'm running for my life.,TRUE,TRUE,[sound:JP1K_163_hisshi_word.mp3],[sound:JP1K_163_hisshi_sentence.mp3],
164,机,机[つくえ],desk,生徒は机に座って必死に勉強している,生徒[せいと]は 机[つくえ]に 座[すわ]って 必死[ひっし]に 勉強[べんきょう]している,The students are sitting at their desks and studying franticly.,TRUE,FALSE,[sound:JP1K_164_tsukue_word.mp3],[sound:JP1K_164_tsukue_sentence.mp3],
165,鉛筆,鉛筆[えんぴつ],pencil,私は机の上に鉛筆を置いた,私[わたし]は 机[つくえ]の 上[うえ]に 鉛筆[えんぴつ]を 置[お]いた,I put the pencil on top of the desk.,TRUE,FALSE,[sound:JP1K_165_enpitsu_word.mp3],[sound:JP1K_165_enpitsu_sentence.mp3],
166,子,子[こ],child,その子は日本語が分からない,その 子[こ]は 日本語[にほんご]が 分[わ]からない,The child doesn't understand Japanese.,TRUE,TRUE,[sound:JP1K_166_ko_word.mp3],[sound:JP1K_166_ko_sentence.mp3],
167,運動,運動[うんどう],exercise (physical),彼はもっと運動した方がいい,彼[かれ]はもっと 運動[うんどう]した 方[ほう]がいい,It'd be better for him to get more exercise.,TRUE,TRUE,[sound:JP1K_167_undou_word.mp3],[sound:JP1K_167_undou_sentence.mp3],
168,もっと,もっと,(some) more,俺はもっと強くならないといけない,俺[おれ]はもっと 強[つよ]くならないといけない,I need to be stronger.,,TRUE,[sound:JP1K_168_motto_word.mp3],[sound:JP1K_168_motto_sentence.mp3],
169,夢,夢[ゆめ],dream,私はいい夢を見た,私[わたし]はいい 夢[ゆめ]を 見[み]た,I had a good dream.,TRUE,TRUE,[sound:JP1K_169_yume_word.mp3],[sound:JP1K_169_yume_sentence.mp3],
170,不思議,不思議[ふしぎ],"wonder, mystery",不思議な夢を見た,不思議[ふしぎ]な 夢[ゆめ]を 見[み]た,I had the strangest dream.,TRUE,TRUE,[sound:JP1K_170_fushigi_word.mp3],[sound:JP1K_170_fushigi_sentence.mp3],
171,歌,歌[うた],song,彼は歌が上手い,彼[かれ]は 歌[うた]が 上手[うま]い,He's a good singer.,TRUE,TRUE,[sound:JP1K_171_uta_word.mp3],[sound:JP1K_171_uta_sentence.mp3],
172,上手,上手[じょうず],"good (at), skilled",歌が上手だと褒められた,歌[うた]が 上手[じょうず]だと 褒[ほ]められた,I was complimented on my singing ability.,TRUE,TRUE,[sound:JP1K_172_jouzu_word.mp3],[sound:JP1K_172_jouzu_sentence.mp3],
173,絵,絵[え],"drawing, painting, sketch",彼女は絵がなかなか上手だね,彼女[かのじょ]は 絵[え]がなかなか 上手[じょうず]だね,She's quite good at drawing.,TRUE,TRUE,[sound:JP1K_173_e_word.mp3],[sound:JP1K_173_e_sentence.mp3],
174,上手い,上手[うま]い,"good, skilled",彼女は歌が上手い,彼女[かのじょ]は 歌[うた]が 上手[うま]い,She's a good singer.,TRUE,FALSE,[sound:JP1K_174_umai_word.mp3],[sound:JP1K_174_umai_sentence.mp3],
175,どれ,どれ,which,この中でどれが好きなの？,この 中[なか]でどれが 好[す]きなの？,Which one of these is your favorite?,,FALSE,[sound:JP1K_175_dore_word.mp3],[sound:JP1K_175_dore_sentence.mp3],
176,くらい,くらい,approximately,クラスには生徒が30人くらい居る,クラスには 生徒[せいと]が 30[さんじゅう] 人[にん]くらい 居[い]る,There's about 30 students in the class.,,FALSE,[sound:JP1K_176_kurai1_word.mp3],[sound:JP1K_176_kurai1_sentence.mp3],
177,褒める,褒[ほ]める,to praise,日本語が上手だと褒められた,日本語[にほんご]が 上手[じょうず]だと 褒[ほ]められた,I was complimented on my Japanese language skills.,TRUE,TRUE,[sound:JP1K_177_homeru_word.mp3],[sound:JP1K_177_homeru_sentence.mp3],
178,なかなか,なかなか,quite,彼は絵がなかなか上手だね,彼[かれ]は 絵[え]がなかなか 上手[じょうず]だね,He's quite good at drawing.,,FALSE,[sound:JP1K_178_nakanaka_word.mp3],[sound:JP1K_178_nakanaka_sentence.mp3],
179,眠る,眠[ねむ]る,to sleep,どれくらい眠っていたのかは分からない,どれくらい 眠[ねむ]っていたのかは 分[わ]からない,I don't know how long I was asleep.,TRUE,TRUE,[sound:JP1K_179_nemuru_word.mp3],[sound:JP1K_179_nemuru_sentence.mp3],
180,思う,思[おも]う,to think,私はそう思う,私[わたし]はそう 思[おも]う,I think so.,TRUE,TRUE,[sound:JP1K_180_omou_word.mp3],[sound:JP1K_180_omou_sentence.mp3],
181,綺麗,綺麗[きれい],"clean, beautiful",君の彼女は本当に綺麗だよね,君[きみ]の 彼女[かのじょ]は 本当[ほんとう]に 綺麗[きれい]だよね,"You know, your girlfriend is really beautiful.",TRUE,TRUE,[sound:JP1K_181_kirei_word.mp3],[sound:JP1K_181_kirei_sentence.mp3],
182,花,花[はな],flower,この花はとても綺麗,この 花[はな]はとても 綺麗[きれい],These flowers are so beautiful.,TRUE,TRUE,[sound:JP1K_182_hana_word.mp3],[sound:JP1K_182_hana_sentence.mp3],
183,咲く,咲[さ]く,to bloom,庭に花が咲いた,庭[にわ]に 花[はな]が 咲[さ]いた,The flowers bloomed in the garden.,TRUE,FALSE,[sound:JP1K_183_saku_word.mp3],[sound:JP1K_183_saku_sentence.mp3],
